tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
4093.0, KBJ_to_CMB_002_2,146.55,0.95,12.76,3951.0,1.58, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_3900_54,142.0, 3900_54,0,299.44,0.8,0.0,117.9, 3_Wheeler, ,1,108.0,49143,static_vehicle_data
4093.0, KB_to_MRT_002_2,130.27,1.25,15.4,4029.0,0.05, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3900_143,64.0, 3900_143,0,445.77,0.99,0.0,36.11, Motor_Cycle, ,2,15.0,49143,static_vehicle_data
4094.0, KBJ_to_CMB_002_2,146.55,-0.85,14.7,3949.0,0.7, MRT_to_KB_003_2,5.4,0.0,0.0, tripinfo_3900_52,145.0, 3900_52,0,396.05,1.07,0.0,120.76, Van, ,1,103.0,49143,static_vehicle_data
4094.0, KBJ_to_CMB_002_3,146.55,-1.2,14.45,3958.0,0.68, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3900_61,136.0, 3900_61,0,398.8,1.19,0.0,111.55, 3_Wheeler, ,1,94.0,49143,static_vehicle_data
4094.0, KBJ_to_CMB_002_1,146.55,-0.7,17.48,3982.0,0.31, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3900_87,112.0, 3900_87,0,297.79,1.1,0.0,94.35, Car, ,1,81.0,49143,static_vehicle_data
4094.0, KB_to_MRT_002_2,130.27,0.05,14.89,4067.0,0.41, CMB_to_KBJ_002_3,2.1,0.0,0.0, tripinfo_3900_178,27.0, 3900_178,0,295.16,0.94,0.0,8.23, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4095.0, KBJ_to_CMB_001_4,57.78,-0.6,13.6,4081.0,92.15, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_96,14.0, 3900_96,0,132.63,0.87,0.0,3.51, Car, ,0,0.0,49143,static_vehicle_data
4096.0, KBJ_to_CMB_002_2,146.55,-0.9,18.83,3982.0,1.42, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3900_85,114.0, 3900_85,0,348.78,1.16,0.0,94.54, Motor_Cycle, ,1,78.0,49143,static_vehicle_data
4096.0, KBJ_to_CMB_001_3,57.78,-0.95,13.32,4006.0,0.49, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_3900_118,90.0, 3900_118,0,230.89,0.89,0.0,72.09, Van, ,1,59.0,49143,static_vehicle_data
4097.0, KBJ_to_CMB_002_3,146.55,0.1,15.24,3977.0,1.4, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_3900_82,120.0, 3900_82,0,299.44,0.93,0.0,99.69, 3_Wheeler, ,2,88.0,49143,static_vehicle_data
4097.0, KBJ_to_CMB_001_4,57.78,0.0,15.47,4083.0,91.95, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_100,14.0, 3900_100,0,134.83,0.99,0.0,4.67, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4098.0, KBJ_to_CMB_002_2,146.55,0.95,16.09,3968.0,0.3, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3900_69,130.0, 3900_69,0,398.8,0.98,0.0,103.77, 3_Wheeler, ,2,84.0,49143,static_vehicle_data
4098.0, KBJ_to_CMB_002_1,146.55,-0.7,13.7,3974.0,0.1, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_78,124.0, 3900_78,0,397.15,0.83,0.0,92.83, Car, ,1,81.0,49143,static_vehicle_data
4098.0, KBJ_to_CMB_002_1,146.55,1.7,19.81,3987.0,1.44, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_3900_89,111.0, 3900_89,0,297.79,1.19,0.0,95.21, Car, ,1,80.0,49143,static_vehicle_data
4098.0, KBJ_to_CMB_001_2,57.78,-0.0,13.92,4012.0,0.62, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_3900_126,86.0, 3900_126,0,233.64,1.02,0.0,69.65, 3_Wheeler, ,1,55.0,49143,static_vehicle_data
4099.0, 30093400_1,127.33,-0.05,7.27,3908.0,0.55, CMB_to_KBJ_002_2,2.65,0.0,0.0, tripinfo_3900_7,191.0, 3900_7,0,286.83,0.94,0.0,163.63, 3_Wheeler, ,1,147.0,49143,static_vehicle_data
4099.0, KBJ_to_CMB_002_3,146.55,-0.4,15.11,3973.0,0.95, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_3900_77,126.0, 3900_77,0,346.58,0.95,0.0,101.95, Car, ,2,88.0,49143,static_vehicle_data
4099.0, KBJ_to_CMB_001_2,57.78,-0.4,13.52,4007.0,0.5, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3900_119,92.0, 3900_119,0,231.99,1.06,0.0,76.81, Car, ,2,57.0,49143,static_vehicle_data
4099.0, KBJ_to_P_2,128.65,0.0,14.1,4024.0,0.39, CMB_to_KBJ_003_1,2.65,0.0,0.0, tripinfo_3900_138,75.0, 3900_138,0,366.22,1.06,0.0,50.71, 3_Wheeler, ,1,29.0,49143,static_vehicle_data
4100.0, KBJ_to_CMB_002_2,146.55,0.15,15.44,3972.0,0.19, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3900_76,128.0, 3900_76,0,399.35,1.02,0.0,102.03, Motor_Cycle, ,2,81.0,49143,static_vehicle_data
4100.0, KBJ_to_CMB_002_3,146.55,0.0,17.55,3975.0,0.66, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3900_79,125.0, 3900_79,0,399.35,1.12,0.0,101.44, Motor_Cycle, ,2,76.0,49143,static_vehicle_data
4101.0, 30093400_1,127.33,-0.55,7.51,3917.0,0.58, CMB_to_KBJ_002_2,4.3,0.0,0.0, tripinfo_3900_13,184.0, 3900_13,0,285.18,0.95,0.0,156.48, Car, ,1,141.0,49143,static_vehicle_data
4101.0, KBJ_to_CMB_002_2,146.55,-0.45,17.45,3977.0,1.89, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_80,124.0, 3900_80,0,397.15,1.05,0.0,99.58, Car, ,2,77.0,49143,static_vehicle_data
4101.0, KBJ_to_CMB_002_1,146.55,-0.0,14.22,3991.0,0.5, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_3900_98,110.0, 3900_98,0,348.23,0.86,0.0,83.77, 3_Wheeler, ,1,72.0,49143,static_vehicle_data
4101.0, KBJ_to_CMB_001_4,57.78,-0.6,17.97,4089.0,93.93, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_106,12.0, 3900_106,0,132.63,1.12,0.0,4.3, Car, ,0,0.0,49143,static_vehicle_data
4101.0, KBJ_to_CMB_001_2,57.78,-0.7,13.44,4023.0,0.63, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_134,78.0, 3900_134,0,231.99,0.94,0.0,60.5, Car, ,1,47.0,49143,static_vehicle_data
4101.0, KBJ_to_P_2,128.65,0.5,13.5,4049.0,0.55, CMB_to_KBJ_002_1,4.3,0.0,0.0, tripinfo_3900_161,52.0, 3900_161,0,213.96,0.98,0.0,35.58, Car, ,2,17.0,49143,static_vehicle_data
4102.0, KBJ_to_CMB_002_3,146.55,-0.6,16.74,4078.0,91.78, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_93,24.0, 3900_93,0,297.79,1.04,0.0,5.41, Car, ,0,0.0,49143,static_vehicle_data
4102.0, KBJ_to_CMB_002_1,146.55,-0.7,16.42,3988.0,0.64, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_94,114.0, 3900_94,0,397.15,1.11,0.0,90.82, Car, ,1,73.0,49143,static_vehicle_data
4103.0, KBJ_to_P_2,128.65,0.5,12.72,4080.0,140.81, CMB_to_KBJ_001_1,4.3,0.0,0.0, tripinfo_3900_43,23.0, 3900_43,0,170.84,0.92,0.0,8.61, Car, ,0,0.0,49143,static_vehicle_data
4103.0, KBJ_to_CMB_002_2,146.55,-0.45,15.41,3992.0,0.71, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_3900_101,111.0, 3900_101,0,346.58,0.92,0.0,86.93, Car, ,1,75.0,49143,static_vehicle_data
4103.0, KBJ_to_CMB_001_3,57.78,0.0,13.71,4089.0,92.83, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3900_107,14.0, 3900_107,0,134.83,0.92,0.0,4.1, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4104.0, KBJ_to_CMB_002_1,146.55,-0.0,16.44,3998.0,0.94, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_3900_109,106.0, 3900_109,0,398.8,1.12,0.0,81.08, 3_Wheeler, ,1,64.0,49143,static_vehicle_data
4105.0, KBJ_to_CMB_002_2,146.55,-0.45,14.81,3995.0,2.49, MRT_to_KB_001_3,5.4,0.0,0.0, tripinfo_3900_102,110.0, 3900_102,0,345.48,0.89,0.0,85.21, Van, ,1,74.0,49143,static_vehicle_data
4105.0, KBJ_to_CMB_002_1,146.55,0.3,18.09,4008.0,1.34, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3900_120,97.0, 3900_120,0,348.78,1.1,0.0,76.91, Motor_Cycle, ,1,60.0,49143,static_vehicle_data
4105.0, KBJ_to_CMB_001_3,57.78,0.75,14.52,4010.0,0.39, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3900_122,95.0, 3900_122,0,233.64,0.88,0.0,76.48, 3_Wheeler, ,2,57.0,49143,static_vehicle_data
4105.0, KBJ_to_CMB_001_3,57.78,-1.05,13.67,4026.0,0.61, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3900_140,79.0, 3900_140,0,234.19,0.85,0.0,59.53, Motor_Cycle, ,1,47.0,49143,static_vehicle_data
4106.0, 30093400_1,127.33,-1.15,7.97,3928.0,1.1, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_31,178.0, 3900_31,0,287.38,1.0,0.0,152.13, Motor_Cycle, ,1,130.0,49143,static_vehicle_data
4107.0, 30093400_1,127.33,1.05,7.49,3926.0,0.06, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_27,181.0, 3900_27,0,287.38,0.97,0.0,153.8, Motor_Cycle, ,1,131.0,49143,static_vehicle_data
4107.0, KBJ_to_CMB_002_3,146.55,-0.6,19.35,4086.0,92.15, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_104,21.0, 3900_104,0,297.79,1.17,0.0,5.06, Car, ,0,0.0,49143,static_vehicle_data
4108.0, KBJ_to_CMB_001_3,57.78,0.25,15.32,4024.0,0.76, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3900_137,84.0, 3900_137,0,233.64,1.1,0.0,68.98, 3_Wheeler, ,1,49.0,49143,static_vehicle_data
4108.0, KBJ_to_CMB_001_2,57.78,0.3,12.8,4033.0,0.38, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3900_146,75.0, 3900_146,0,234.19,0.88,0.0,56.9, Motor_Cycle, ,1,42.0,49143,static_vehicle_data
4109.0, KBJ_to_P_2,128.65,0.5,15.28,4082.0,110.56, CMB_to_KBJ_001_1,4.3,0.0,0.0, tripinfo_3900_75,27.0, 3900_75,0,170.84,1.13,0.0,14.9, Car, ,1,2.0,49143,static_vehicle_data
4110.0, 30093400_1,127.33,-1.15,7.98,3916.0,0.3, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3900_11,194.0, 3900_11,0,437.99,0.96,0.0,157.47, Motor_Cycle, ,2,131.0,49143,static_vehicle_data
4110.0, 30093400_1,127.33,1.15,6.93,3940.0,0.49, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_44,170.0, 3900_44,0,287.38,0.85,0.0,139.58, Motor_Cycle, ,1,124.0,49143,static_vehicle_data
4110.0, KBJ_to_CMB_001_4,57.78,0.15,11.02,4093.0,96.81, MRT_to_KB_001.37_4,15.6,0.0,0.0, tripinfo_3900_108,17.0, 3900_108,0,121.33,0.97,0.0,5.4, Multi_Axle_6_7, ,0,0.0,49143,static_vehicle_data
4110.0, KBJ_to_CMB_002_1,146.55,0.3,16.01,4008.0,1.14, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3900_121,102.0, 3900_121,0,399.35,0.97,0.0,75.33, Motor_Cycle, ,2,59.0,49143,static_vehicle_data
4110.0, KBJ_to_CMB_001_3,57.78,-0.45,16.68,4035.0,0.06, MRT_to_KB_003_2,5.4,0.0,0.0, tripinfo_3900_148,75.0, 3900_148,0,230.89,1.08,0.0,59.84, Van, ,1,41.0,49143,static_vehicle_data
4110.0, KBJ_to_CMB_001_2,57.78,0.3,14.64,4043.0,0.66, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3900_156,67.0, 3900_156,0,234.19,0.97,0.0,49.92, Motor_Cycle, ,1,36.0,49143,static_vehicle_data
4112.0, 30093400_1,127.33,-0.42,9.04,3993.0,0.19, CMB_to_KBJ_003_2,6.35,0.0,0.0, tripinfo_3900_103,119.0, 3900_103,0,433.74,1.09,0.0,81.75, Goods_Vehicle, ,1,59.0,49143,static_vehicle_data
4112.0, 30093400_1,127.33,1.25,7.17,4012.0,0.45, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_127,100.0, 3900_127,0,287.38,1.04,0.0,74.44, Motor_Cycle, ,1,53.0,49143,static_vehicle_data
4112.0, KBJ_to_CMB_002_1,146.55,-0.7,18.57,4034.0,7.93, MRT_to_KB_001_2,5.4,0.0,0.0, tripinfo_3900_141,78.0, 3900_141,0,345.48,1.2,0.0,59.24, Van, ,1,46.0,49143,static_vehicle_data
4112.0, KBJ_to_CMB_001_2,57.78,-0.7,17.16,4059.0,0.73, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_3900_170,53.0, 3900_170,0,230.89,1.07,0.0,37.62, Van, ,2,23.0,49143,static_vehicle_data
4113.0, KBJ_to_CMB_001_3,57.78,-0.95,18.48,4051.0,0.16, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_3900_163,62.0, 3900_163,0,234.19,1.15,0.0,47.25, Motor_Cycle, ,1,29.0,49143,static_vehicle_data
4114.0, KBJ_to_CMB_002_2,146.55,0.0,11.03,3990.0,0.32, MRT_to_KB_003_2,15.6,0.0,0.0, tripinfo_3900_97,124.0, 3900_97,0,385.85,0.92,0.0,88.48, Multi_Axle_6_7, ,1,73.0,49143,static_vehicle_data
4114.0, KBJ_to_CMB_002_1,146.55,0.3,15.11,4036.0,7.7, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_3900_142,78.0, 3900_142,0,348.78,1.0,0.0,55.93, Motor_Cycle, ,1,44.0,49143,static_vehicle_data
4114.0, 30093400_1,127.33,-0.55,7.6,4038.0,0.02, CMB_to_KBJ_002_2,4.3,0.0,0.0, tripinfo_3900_153,76.0, 3900_153,0,285.18,0.97,0.0,49.53, Car, ,1,31.0,49143,static_vehicle_data
4115.0, KBJ_to_CMB_001_4,57.78,0.0,16.57,4101.0,91.19, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_3900_123,14.0, 3900_123,0,134.28,1.08,0.0,4.72, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4115.0, KBJ_to_CMB_001_3,57.78,-0.45,15.07,4064.0,0.47, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3900_175,51.0, 3900_175,0,231.99,0.94,0.0,33.64, Car, ,1,17.0,49143,static_vehicle_data
4116.0, KBJ_to_CMB_002_2,146.55,0.25,14.84,4001.0,0.77, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_3900_112,115.0, 3900_112,0,398.8,0.99,0.0,88.59, 3_Wheeler, ,1,66.0,49143,static_vehicle_data
4116.0, 30093400_1,127.33,-0.55,8.55,4058.0,0.6, CMB_to_KBJ_002_2,4.3,0.0,0.0, tripinfo_3900_168,58.0, 3900_168,0,285.18,1.14,0.0,35.08, Car, ,1,14.0,49143,static_vehicle_data
4117.0, KB_to_MRT_002_1,130.27,0.0,13.64,3840.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.32,277.0, bus_100/101/400/412/418/428/430/433:1.32,0,435.77,1.0,51.0,199.46, bus, ,1,157.0,49143,static_vehicle_data
4117.0, KBJ_to_CMB_002_1,146.55,-0.0,16.52,4038.0,1.81, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_3900_150,79.0, 3900_150,0,348.23,1.03,0.0,57.16, 3_Wheeler, ,1,42.0,49143,static_vehicle_data
4118.0, KBJ_to_CMB_001_2,57.78,0.0,15.9,4105.0,81.91, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3900_135,13.0, 3900_135,0,134.83,1.1,0.0,4.55, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4118.0, 30093400_1,127.33,1.15,5.65,4035.0,0.12, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_3900_147,83.0, 3900_147,0,437.99,0.83,0.0,40.62, Motor_Cycle, ,1,17.0,49143,static_vehicle_data
4119.0, KBJ_to_CMB_002_2,146.55,-0.32,13.85,4013.0,1.2, MRT_to_KB_003_2,6.35,0.0,0.0, tripinfo_3900_128,106.0, 3900_128,0,395.1,0.93,0.0,75.89, Goods_Vehicle, ,2,56.0,49143,static_vehicle_data
4119.0, KBJ_to_CMB_001_2,57.78,-0.7,14.82,4075.0,0.52, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_192,44.0, 3900_192,0,231.99,1.08,0.0,29.48, Car, ,2,11.0,49143,static_vehicle_data
4120.0, KBJ_to_CMB_001_4,57.78,-0.4,16.52,4105.0,73.67, MRT_to_KB_001.37_4,5.4,0.0,0.0, tripinfo_3900_144,15.0, 3900_144,0,131.53,1.02,0.0,5.74, Van, ,0,0.0,49143,static_vehicle_data
4120.0, KBJ_to_CMB_001_3,57.78,-0.45,15.08,4083.0,0.91, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_198,37.0, 3900_198,0,231.99,0.92,0.0,19.22, Car, ,0,0.0,49143,static_vehicle_data
4121.0, KBJ_to_CMB_002_2,146.55,-0.45,17.54,4044.0,0.87, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_3900_157,77.0, 3900_157,0,397.15,1.05,0.0,52.13, Car, ,1,33.0,49143,static_vehicle_data
4121.0, KBJ_to_CMB_001_2,57.78,-0.7,16.87,4097.0,0.37, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_3900_202,24.0, 3900_202,0,231.99,1.02,0.0,8.05, Car, ,0,0.0,49143,static_vehicle_data
4122.0, KBJ_to_CMB_001_3,57.78,-0.45,19.3,4110.0,72.11, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3900_152,12.0, 3900_152,0,132.63,1.2,0.0,4.33, Car, ,0,0.0,49143,static_vehicle_data
4123.0, KBJ_to_CMB_001_2,57.78,1.1,19.7,4111.0,66.43, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3900_158,12.0, 3900_158,0,134.83,1.23,0.0,4.1, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4123.0, KBJ_to_CMB_002_2,146.55,0.15,17.09,4096.0,27.44, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_3900_183,27.0, 3900_183,0,348.78,1.04,0.0,5.02, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4124.0, KBJ_to_CMB_002_3,146.55,-0.47,13.85,4097.0,92.98, MRT_to_KB_001.37_4,6.35,0.0,0.0, tripinfo_3900_117,27.0, 3900_117,0,295.74,1.0,0.0,5.29, Goods_Vehicle, ,0,0.0,49143,static_vehicle_data
4124.0, KB_to_MRT_002_2,130.27,-0.2,12.82,4099.0,0.44, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_204,25.0, 3900_204,0,295.16,0.86,0.0,4.07, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4126.0, KBJ_to_CMB_001_4,57.78,0.0,16.6,4111.0,70.78, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_3900_154,15.0, 3900_154,0,134.28,1.16,0.0,6.18, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4128.0, KBJ_to_CMB_001_4,57.78,0.0,16.92,4116.0,67.62, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_160,12.0, 3900_160,0,134.83,1.09,0.0,3.48, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4130.0, KBJ_to_CMB_002_3,146.55,0.0,13.11,4103.0,83.46, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_132,27.0, 3900_132,0,299.99,0.82,0.0,4.16, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4130.0, KBJ_to_CMB_002_2,146.55,0.0,13.64,4101.0,32.05, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_3900_185,29.0, 3900_185,0,348.78,0.91,0.0,3.77, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4131.0, KBJ_to_CMB_001_3,57.78,0.15,14.71,4109.0,0.76, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3900_213,22.0, 3900_213,0,234.19,0.93,0.0,4.85, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4134.0, KBJ_to_CMB_001_4,57.78,0.0,16.38,4121.0,70.49, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_3900_162,13.0, 3900_162,0,134.28,1.08,0.0,4.56, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4134.0, KBJ_to_CMB_001_3,57.78,0.0,14.49,4121.0,62.95, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_3900_169,13.0, 3900_169,0,134.83,0.87,0.0,2.87, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4135.0, KBJ_to_CMB_002_2,146.55,-0.25,10.48,4102.0,92.11, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_3900_124,33.0, 3900_124,0,299.44,0.86,0.0,11.18, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4135.0, KBJ_to_CMB_002_3,146.55,-0.47,13.88,4109.0,72.98, MRT_to_KB_001.37_4,6.35,0.0,0.0, tripinfo_3900_149,26.0, 3900_149,0,295.74,0.97,0.0,4.45, Goods_Vehicle, ,0,0.0,49143,static_vehicle_data
4136.0, KBJ_to_CMB_002_2,146.55,0.05,11.22,4105.0,31.92, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_3900_191,31.0, 3900_191,0,348.78,1.05,0.0,9.93, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4137.0, KBJ_to_CMB_001_3,57.78,-0.45,14.95,4124.0,61.75, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3900_173,13.0, 3900_173,0,132.63,0.94,0.0,3.21, Car, ,0,0.0,49143,static_vehicle_data
4137.0, KBJ_to_CMB_001_4,57.78,0.0,14.7,4124.0,57.61, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_177,13.0, 3900_177,0,134.83,0.91,0.0,3.12, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4138.0, 30093400_1,127.33,1.0,6.69,4101.0,0.25, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_3900_206,37.0, 3900_206,0,287.38,0.88,0.0,7.14, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4139.0, KBJ_to_CMB_001_3,57.78,-0.45,19.97,4126.0,59.24, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_3900_179,13.0, 3900_179,0,132.63,1.22,0.0,5.11, Car, ,0,0.0,49143,static_vehicle_data
4139.0, KBJ_to_CMB_001_2,57.78,0.0,17.47,4126.0,57.37, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3900_184,13.0, 3900_184,0,134.83,1.08,0.0,4.53, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4142.0, KBJ_to_CMB_001_4,57.78,1.0,11.47,4126.0,57.97, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_3900_182,16.0, 3900_182,0,134.83,0.69,0.0,3.42, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4142.0, KBJ_to_CMB_002_2,146.55,0.75,9.86,4106.0,30.3, MRT_to_KB_001_2,5.4,0.0,0.0, tripinfo_3900_193,36.0, 3900_193,0,345.48,0.93,0.0,12.26, Van, ,0,0.0,49143,static_vehicle_data
4143.0, 30093400_1,127.33,-0.55,10.32,4118.0,0.36, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_3900_219,25.0, 3900_219,0,242.06,1.25,0.0,6.01, Car, ,0,0.0,49143,static_vehicle_data
4144.0, KBJ_to_CMB_001_4,57.78,-0.6,16.45,4130.0,59.32, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_186,14.0, 3900_186,0,132.63,1.01,0.0,4.93, Car, ,0,0.0,49143,static_vehicle_data
4144.0, KBJ_to_CMB_002_3,146.55,-0.6,12.21,4107.0,28.08, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_3900_196,37.0, 3900_196,0,346.58,0.95,0.0,13.49, Car, ,0,0.0,49143,static_vehicle_data
4144.0, KBJ_to_CMB_001_2,57.78,0.2,15.03,4121.0,2.23, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_3900_222,23.0, 3900_222,0,233.64,0.9,0.0,4.55, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4145.0, KB_to_MRT_002_1,130.27,0.0,12.39,3960.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.33,185.0, bus_100/101/400/412/418/428/430/433:1.33,0,435.77,1.0,40.0,118.85, bus, ,5,55.0,49143,static_vehicle_data
4145.0, KBJ_to_CMB_002_3,146.55,-1.2,12.56,4104.0,0.25, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_3900_209,41.0, 3900_209,0,399.35,0.9,0.0,12.18, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
4146.0, KBJ_to_CMB_001_4,57.78,-0.6,14.84,4133.0,61.31, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_3900_189,13.0, 3900_189,0,132.63,0.93,0.0,3.36, Car, ,0,0.0,49143,static_vehicle_data
4146.0, KBJ_to_CMB_002_3,146.55,0.9,12.68,4112.0,4.14, MRT_to_KB_001_3,2.65,0.0,0.0, tripinfo_3900_212,34.0, 3900_212,0,348.23,1.11,0.0,12.07, 3_Wheeler, ,0,0.0,49143,static_vehicle_data
4147.0, KBJ_to_CMB_002_2,146.55,0.45,11.69,4109.0,10.56, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_3900_203,38.0, 3900_203,0,346.58,0.96,0.0,14.69, Car, ,1,1.0,49143,static_vehicle_data
4148.0, KBJ_to_CMB_001_2,57.78,0.0,13.89,4134.0,62.31, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_3900_190,14.0, 3900_190,0,134.83,0.85,0.0,3.47, Motor_Cycle, ,0,0.0,49143,static_vehicle_data
